0, 9.094947017729282e-13
8.673617379884035e-19, 271.31782945736586
0.000020833333333332774, 755.813953488373
0.00002083333333333364, 503.875968992249
0.000041666666666666415, 1027.1317829457366
0.00006250000000000006, 1317.8294573643416
0.00008333333333333283, 1589.147286821706
0.00010416666666666647, 1899.2248062015515
0.00014583333333333288, 2209.302325581395
0.00016666666666666653, 2499.999999999999
0.00020833333333333294, 2790.6976744186004
0.00024999999999999935, 3100.7751937984513
0.0003124999999999994, 3410.852713178295
0.0003541666666666658, 3682.1705426356575
0.00041666666666666675, 3953.488372093024
0.0004791666666666668, 4224.806201550388
0.0005833333333333333, 4728.6821705426355
0.0006874999999999997, 5116.279069767441
0.0008124999999999999, 5658.91472868217
0.0009791666666666664, 6201.550387596899
0.001145833333333333, 6744.186046511628
0.0013541666666666667, 7364.341085271319
0.001541666666666666, 7926.356589147286
0.0017291666666666662, 8449.612403100775
0.0019375, 8914.728682170544
0.0021875, 9457.364341085271
0.002458333333333333, 10019.379844961239
0.0028333333333333344, 10736.434108527132
0.0031874999999999994, 11434.108527131782
0.0035208333333333324, 11976.744186046511
0.003854166666666667, 12519.379844961239
0.00425, 13100.775193798449
0.00472916666666667, 13527.131782945738
0.0052499999999999995, 13817.829457364338
0.005875, 13953.488372093021
0.006625000000000001, 14011.627906976746
0.007333333333333334, 13914.728682170544
0.007916666666666667, 13740.31007751938
0.008541666666666668, 13488.372093023254
0.009208333333333334, 13236.434108527128
0.009833333333333333, 13139.53488372093
0.010458333333333333, 13236.434108527128
0.011041666666666667, 13527.131782945735
0.0115625, 13992.248062015506
0.01204166666666667, 14534.883720930231
0.01247916666666667, 15116.27906976744
0.012874999999999998, 15658.91472868217
0.013249999999999998, 16240.31007751938
0.013645833333333336, 16899.22480620155
0.014020833333333333, 17596.8992248062
0.014374999999999999, 18275.19379844961
0.014645833333333334, 18953.488372093023
0.0149375, 19767.441860465115
0.015208333333333334, 20581.395348837206
0.0154375, 21395.348837209298
0.015625, 22286.82170542635
0.01575, 23062.01550387597
0.015854166666666666, 23798.4496124031
0.015916666666666666, 24476.74418604652
